country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),2010,55-59 years,Females,death,0.744177,1.44588,0.318454,0.024336,0.0473138,0.010467,19.4913,37.8701,8.34085
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,55-59 years,Females,death,0.0864608,0.123003,0.0547616,0.00283767,0.00416618,0.00174479,2.26456,3.22166,1.4343
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,55-59 years,Females,death,1.18066,1.69659,0.746664,0.0386215,0.0555877,0.0246206,30.9236,44.4366,19.5564
Belize,Caribbean,Alcohol use,Alcohol use,2010,55-59 years,Females,death,0.967323,1.39277,0.57242,0.031666,0.0460683,0.0191796,25.3359,36.4792,14.9927
Belize,Caribbean,Drug use,Drug use,2010,55-59 years,Females,death,0.230245,0.541253,0.0710345,0.00750969,0.0171496,0.00233216,6.03051,14.1763,1.86052
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,2010,55-59 years,Females,death,6.86962,8.97419,4.91754,0.224453,0.287385,0.164488,179.927,235.049,128.799
Belize,Caribbean,High total cholesterol,High total cholesterol,2010,55-59 years,Females,death,1.52566,2.73999,0.101096,0.0499215,0.0890994,0.00302715,39.9596,71.7651,2.64789
Belize,Caribbean,High blood pressure,High blood pressure,2010,55-59 years,Females,death,5.77018,7.58926,3.95102,0.188937,0.245985,0.127935,151.131,198.776,103.484
Belize,Caribbean,High body-mass index,High body-mass index,2010,55-59 years,Females,death,9.05532,11.2165,7.05609,0.295925,0.354564,0.237464,237.174,293.78,184.811
Belize,Caribbean,Low bone mineral density,Low bone mineral density,2010,55-59 years,Females,death,0.0392221,0.0919708,0.0112862,0.00128765,0.00316371,0.000350071,1.02729,2.40887,0.295605
Belize,Caribbean,Dietary risks,Dietary risks,2010,55-59 years,Females,death,6.53132,7.96752,5.20423,0.213864,0.261932,0.171871,171.067,208.683,136.308
Belize,Caribbean,Diet low in fruits,Low fruit,2010,55-59 years,Females,death,2.33949,3.25238,1.56614,0.076683,0.107022,0.0496726,61.2753,85.1854,41.02
Belize,Caribbean,Diet low in vegetables,Low vegetables,2010,55-59 years,Females,death,1.51727,2.29968,0.839835,0.0497205,0.0755608,0.0274792,39.74,60.2325,21.9967
Belize,Caribbean,Diet low in whole grains,Low whole grains,2010,55-59 years,Females,death,1.11333,1.51548,0.722488,0.0364799,0.049695,0.0244102,29.16,39.6931,18.9232
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,2010,55-59 years,Females,death,1.49938,2.14863,0.834231,0.0491154,0.0701971,0.027603,39.2712,56.2764,21.8499
Belize,Caribbean,Diet low in milk,Low milk,2010,55-59 years,Females,death,0.0396324,0.088999,0.008822,0.00129632,0.00291654,0.000282087,1.03804,2.33104,0.231063
Belize,Caribbean,Diet high in red meat,High red meat,2010,55-59 years,Females,death,0.00905525,0.025123,0.00101672,0.000297432,0.000828484,3.25706e-05,0.237173,0.658014,0.0266296
Belize,Caribbean,Diet high in processed meat,High processed meat,2010,55-59 years,Females,death,0.435604,0.962802,0.0825793,0.0142522,0.0322367,0.00268331,11.4092,25.2174,2.16289
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,2010,55-59 years,Females,death,1.0172,1.86812,0.493505,0.0332286,0.0606228,0.0159077,26.6422,48.9293,12.9257
Belize,Caribbean,Diet low in fiber,Low fiber,2010,55-59 years,Females,death,0.292503,0.745367,6.98956e-06,0.00956568,0.0242755,2.36895e-07,7.66115,19.5224,0.000183069
Belize,Caribbean,Diet low in calcium,Low calcium,2010,55-59 years,Females,death,0.0321605,0.071147,0.00947278,0.00105373,0.00232097,0.000325643,0.842339,1.86346,0.248109
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,2010,55-59 years,Females,death,0.992237,1.39329,0.629859,0.0324749,0.0456826,0.0208382,25.9884,36.4925,16.4971
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,2010,55-59 years,Females,death,0.461554,0.766342,0.19974,0.0151117,0.0249493,0.00660731,12.0889,20.0718,5.23154
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,2010,55-59 years,Females,death,0.0261343,0.161856,2.68444e-12,0.000854682,0.00523041,8.95072e-14,0.684502,4.2393,7.03101e-11
Belize,Caribbean,Diet high in sodium,High sodium,2010,55-59 years,Females,death,1.09062,1.64944,0.608642,0.0357198,0.0552063,0.0201778,28.5653,43.2017,15.9414
Belize,Caribbean,Physical inactivity and low physical activity,Physical inactivity,2010,55-59 years,Females,death,3.51274,4.52777,2.63506,0.114834,0.143209,0.0893689,92.0048,118.59,69.0169
Belize,Caribbean,Occupational risks,Occupational risks,2010,55-59 years,Females,death,0.0702729,0.124523,0.0367084,0.00230214,0.00410505,0.00117435,1.84057,3.26147,0.961457
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,2010,55-59 years,Females,death,0.0602777,0.11256,0.028511,0.00197434,0.00365067,0.000916413,1.57878,2.94815,0.746753
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,2010,55-59 years,Females,death,0.00606928,0.0103644,0.00321001,0.000199042,0.000346994,0.000103509,0.158965,0.271462,0.0840756
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,2010,55-59 years,Females,death,0.00648512,0.0125954,0.00236645,0.000212818,0.000408305,7.51549e-05,0.169856,0.329896,0.0619813
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,2010,55-59 years,Females,death,-0.00255916,0.000288325,-0.00524495,-8.40583e-05,1.00849e-05,-0.00017431,-0.0670287,0.00755172,-0.137374
Belize,Caribbean,Sexual abuse and violence,Sexual abuse & violence,2010,55-59 years,Females,death,0.18092,0.310526,0.0889138,0.00592273,0.0100175,0.00297259,4.73861,8.13322,2.3288
Belize,Caribbean,Childhood sexual abuse,Childhood sexual abuse,2010,55-59 years,Females,death,0.0121161,0.0277061,0.00468899,0.000395984,0.000917503,0.000151723,0.317342,0.725671,0.122813
Belize,Caribbean,Intimate partner violence,Intimate partner violence,2010,55-59 years,Females,death,0.171333,0.299138,0.0817212,0.00560954,0.00970771,0.00273461,4.48749,7.83494,2.14042
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,60-64 years,Females,death,0.00372593,0.012081,9.21187e-05,0.000113738,0.000377472,2.87585e-06,0.141027,0.457269,0.0034867
Belize,Caribbean,Unimproved water source,Unimproved water,2010,60-64 years,Females,death,0.00132005,0.00444928,5.05043e-05,4.03008e-05,0.000129931,1.53146e-06,0.049964,0.168406,0.00191159
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,60-64 years,Females,death,0.00245125,0.009264,4.06085e-05,7.48189e-05,0.000289306,1.2885e-06,0.0927802,0.350643,0.00153704
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,60-64 years,Females,death,0.320736,0.686255,0.116494,0.00977346,0.0212952,0.00355614,12.1399,25.9748,4.40933
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,60-64 years,Females,death,0.955579,1.93062,0.00104936,0.0291436,0.0596946,3.1587e-05,36.1688,73.0743,0.0397185
Belize,Caribbean,Ambient ozone pollution,Ozone,2010,60-64 years,Females,death,0.00237317,0.00743023,0.0,7.25246e-05,0.000223725,0.0,0.0898248,0.281235,0.0
Belize,Caribbean,Other environmental risks,Other environmental,2010,60-64 years,Females,death,0.873618,1.67397,0.346426,0.0266512,0.050103,0.0107695,33.0665,63.3601,13.1123
Belize,Caribbean,Residential radon,Radon,2010,60-64 years,Females,death,0.0228971,0.0967126,0.000295448,0.000695362,0.00288029,9.79043e-06,0.866656,3.66058,0.0111827
Belize,Caribbean,Lead exposure,Lead,2010,60-64 years,Females,death,0.850721,1.65155,0.33104,0.0259558,0.0495203,0.0102522,32.1999,62.5115,12.5299
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,60-64 years,Females,death,0.122105,0.244596,0.0541149,0.00372812,0.00758769,0.0016433,4.62168,9.258,2.04826
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,60-64 years,Females,death,0.122105,0.244596,0.0541149,0.00372812,0.00758769,0.0016433,4.62168,9.258,2.04826
Belize,Caribbean,Tobacco smoking,Smoking,2010,60-64 years,Females,death,0.877587,1.52241,0.449448,0.0267037,0.0453775,0.013649,33.2168,57.6235,17.0117
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),2010,60-64 years,Females,death,0.778425,1.42986,0.361346,0.0236799,0.0426882,0.010927,29.4635,54.1202,13.677
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,60-64 years,Females,death,0.0991629,0.143916,0.0652658,0.00302382,0.00426965,0.00197135,3.75333,5.44722,2.47032
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,60-64 years,Females,death,1.13702,1.68436,0.67096,0.0346648,0.050525,0.020815,43.0363,63.753,25.3959
Belize,Caribbean,Alcohol use,Alcohol use,2010,60-64 years,Females,death,1.00938,1.50888,0.562197,0.0307711,0.0459548,0.0171964,38.2051,57.1111,21.2792
Belize,Caribbean,Drug use,Drug use,2010,60-64 years,Females,death,0.147564,0.354006,0.0536826,0.00450101,0.0108364,0.0016091,5.58532,13.3992,2.03189
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,2010,60-64 years,Females,death,8.78838,11.3883,6.1062,0.266983,0.329375,0.200263,332.641,431.05,231.12
Belize,Caribbean,High total cholesterol,High total cholesterol,2010,60-64 years,Females,death,1.77536,3.33821,0.117053,0.0540416,0.0991272,0.00375616,67.1974,126.352,4.43046
Belize,Caribbean,High blood pressure,High blood pressure,2010,60-64 years,Females,death,6.64309,8.93041,4.48028,0.202316,0.264491,0.135917,251.442,338.017,169.579
Belize,Caribbean,High body-mass index,High body-mass index,2010,60-64 years,Females,death,11.2077,13.8632,8.6333,0.340674,0.394762,0.28427,424.211,524.725,326.771
Belize,Caribbean,Low bone mineral density,Low bone mineral density,2010,60-64 years,Females,death,0.0351471,0.0846289,0.0034359,0.00107458,0.00258191,0.000102597,1.33032,3.20321,0.130049
Belize,Caribbean,Dietary risks,Dietary risks,2010,60-64 years,Females,death,7.75364,9.76046,6.30666,0.236097,0.284024,0.195171,293.476,369.435,238.708
Belize,Caribbean,Diet low in fruits,Low fruit,2010,60-64 years,Females,death,2.51564,3.67716,1.68167,0.0766996,0.110776,0.0513329,95.2174,139.181,63.6514
Belize,Caribbean,Diet low in vegetables,Low vegetables,2010,60-64 years,Females,death,1.71014,2.65558,0.925812,0.052126,0.0799836,0.0281349,64.7289,100.514,35.0421
Belize,Caribbean,Diet low in whole grains,Low whole grains,2010,60-64 years,Females,death,1.24836,1.82454,0.807373,0.0380171,0.0536648,0.0254555,47.2505,69.0592,30.5591
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,2010,60-64 years,Females,death,1.75091,2.56664,0.96119,0.0532911,0.0772222,0.0300038,66.2723,97.1476,36.3812
Belize,Caribbean,Diet low in milk,Low milk,2010,60-64 years,Females,death,0.0341066,0.0761245,0.00802004,0.00103862,0.00227817,0.000246044,1.29094,2.88132,0.30356
Belize,Caribbean,Diet high in red meat,High red meat,2010,60-64 years,Females,death,0.00781046,0.0209939,0.000959984,0.00023825,0.000654042,2.92727e-05,0.295627,0.79462,0.0363355
Belize,Caribbean,Diet high in processed meat,High processed meat,2010,60-64 years,Females,death,0.494967,1.14993,0.0827253,0.0150729,0.0352548,0.0025235,18.7346,43.525,3.13116
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,2010,60-64 years,Females,death,1.23298,2.26282,0.549926,0.0374215,0.0659715,0.0173426,46.6683,85.6481,20.8148
Belize,Caribbean,Diet low in fiber,Low fiber,2010,60-64 years,Females,death,0.295982,0.790735,8.82915e-09,0.00898559,0.0237672,2.4881e-10,11.203,29.9294,3.34184e-07
Belize,Caribbean,Diet low in calcium,Low calcium,2010,60-64 years,Females,death,0.027568,0.0561427,0.00824367,0.000840009,0.00171888,0.000248464,1.04345,2.12501,0.312024
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,2010,60-64 years,Females,death,1.13402,1.66367,0.742848,0.0345362,0.0487957,0.022359,42.9228,62.9702,28.1169
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,2010,60-64 years,Females,death,0.520838,0.891485,0.224199,0.0158609,0.0263305,0.00715976,19.7138,33.7428,8.48594
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,2010,60-64 years,Females,death,0.0267081,0.175551,5.70384e-13,0.000817882,0.00522692,1.7892e-14,1.0109,6.64461,2.15891e-11
Belize,Caribbean,Diet high in sodium,High sodium,2010,60-64 years,Females,death,1.35267,2.16425,0.770412,0.0412192,0.0641037,0.0234036,51.1989,81.9173,29.1602
Belize,Caribbean,Physical inactivity and low physical activity,Physical inactivity,2010,60-64 years,Females,death,4.18511,5.38995,3.12751,0.127226,0.155825,0.0997635,158.407,204.01,118.377
Belize,Caribbean,Occupational risks,Occupational risks,2010,60-64 years,Females,death,0.0643156,0.111594,0.0338542,0.00196096,0.00330166,0.00103543,2.43435,4.22386,1.28139
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,2010,60-64 years,Females,death,0.050018,0.0946061,0.0220102,0.00152451,0.00278055,0.00068167,1.89319,3.58085,0.83309
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,2010,60-64 years,Females,death,0.00726031,0.0115294,0.00415363,0.000221718,0.000353716,0.000124923,0.274804,0.436391,0.157215
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,2010,60-64 years,Females,death,0.00851597,0.0164371,0.00302023,0.000259905,0.000503235,9.10178e-05,0.32233,0.622146,0.114316
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,2010,60-64 years,Females,death,-0.00147868,0.000207158,-0.00301925,-4.51708e-05,6.1635e-06,-9.33697e-05,-0.0559681,0.00784095,-0.114279
Belize,Caribbean,Sexual abuse and violence,Sexual abuse & violence,2010,60-64 years,Females,death,0.117381,0.250638,0.0427852,0.00358019,0.00770618,0.001297,4.44288,9.48669,1.61943
Belize,Caribbean,Childhood sexual abuse,Childhood sexual abuse,2010,60-64 years,Females,death,0.0108294,0.0303222,0.00342009,0.000330067,0.000903132,0.000104366,0.409894,1.1477,0.129451
Belize,Caribbean,Intimate partner violence,Intimate partner violence,2010,60-64 years,Females,death,0.108839,0.239246,0.0363045,0.00331997,0.00740736,0.00112117,4.11956,9.05548,1.37413
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,65-69 years,Females,death,0.00618364,0.0207348,0.000147194,0.000150935,0.000496523,3.68399e-06,0.321729,1.07881,0.00765839
Belize,Caribbean,Unimproved water source,Unimproved water,2010,65-69 years,Females,death,0.00216401,0.00714504,7.70693e-05,5.27964e-05,0.000168501,1.85529e-06,0.112592,0.37175,0.00400985
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,65-69 years,Females,death,0.00409468,0.0157473,6.62466e-05,9.99668e-05,0.000372346,1.65211e-06,0.213043,0.819317,0.00344675
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,65-69 years,Females,death,0.380839,0.818189,0.152099,0.00928938,0.0190242,0.00378927,19.8147,42.5696,7.91359
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,65-69 years,Females,death,1.15014,2.43231,0.0012452,0.0280714,0.0600336,2.95978e-05,59.8407,126.551,0.0647866
Belize,Caribbean,Ambient ozone pollution,Ozone,2010,65-69 years,Females,death,0.00472125,0.0143168,0.0,0.000115359,0.000358106,0.0,0.245643,0.744888,0.0
Belize,Caribbean,Other environmental risks,Other environmental,2010,65-69 years,Females,death,1.11237,2.08914,0.445662,0.0271715,0.0514146,0.0108678,57.8756,108.696,23.1874
Belize,Caribbean,Residential radon,Radon,2010,65-69 years,Females,death,0.0349863,0.142171,0.000410573,0.000853276,0.00348876,1.07968e-05,1.82031,7.39701,0.0213618
Belize,Caribbean,Lead exposure,Lead,2010,65-69 years,Females,death,1.07738,2.0525,0.419685,0.0263182,0.050541,0.0104618,56.0553,106.79,21.8358
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,65-69 years,Females,death,0.230917,0.462755,0.0952565,0.00564725,0.0112063,0.00232295,12.0144,24.0768,4.95611
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,65-69 years,Females,death,0.230917,0.462755,0.0952565,0.00564725,0.0112063,0.00232295,12.0144,24.0768,4.95611
Belize,Caribbean,Tobacco smoking,Smoking,2010,65-69 years,Females,death,1.61281,2.70985,0.795006,0.0393222,0.0657023,0.0196318,83.9131,140.991,41.3635
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),2010,65-69 years,Females,death,1.49501,2.59291,0.684636,0.0364471,0.0629454,0.0164038,77.784,134.907,35.621
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,65-69 years,Females,death,0.117801,0.168927,0.0745448,0.00287508,0.00406456,0.00184629,6.12906,8.78915,3.8785
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,65-69 years,Females,death,1.05437,1.61703,0.578519,0.0257304,0.0389924,0.0143383,54.8578,84.1328,30.0999
Belize,Caribbean,Alcohol use,Alcohol use,2010,65-69 years,Females,death,0.98041,1.50859,0.544302,0.0239261,0.0365632,0.0131005,51.0099,78.4907,28.3196
Belize,Caribbean,Drug use,Drug use,2010,65-69 years,Females,death,0.0739576,0.248164,0.00936796,0.00180424,0.00630116,0.000226427,3.84795,12.9118,0.487407
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,2010,65-69 years,Females,death,11.4915,14.655,8.11468,0.279828,0.34268,0.212319,597.892,762.486,422.2
Belize,Caribbean,High total cholesterol,High total cholesterol,2010,65-69 years,Females,death,2.20898,4.13408,0.129416,0.053839,0.100687,0.00303215,114.931,215.093,6.73339
Belize,Caribbean,High blood pressure,High blood pressure,2010,65-69 years,Females,death,9.57044,12.306,6.75537,0.233427,0.295898,0.167806,497.942,640.268,351.476
Belize,Caribbean,High body-mass index,High body-mass index,2010,65-69 years,Females,death,12.5095,15.4952,9.48908,0.304736,0.358202,0.239742,650.857,806.203,493.709
Belize,Caribbean,Low bone mineral density,Low bone mineral density,2010,65-69 years,Females,death,0.0516947,0.103487,0.0163697,0.00126542,0.00258949,0.000375317,2.68963,5.38435,0.851702
Belize,Caribbean,Dietary risks,Dietary risks,2010,65-69 years,Females,death,10.001,12.3933,8.04953,0.243888,0.290694,0.202944,520.342,644.814,418.81
Belize,Caribbean,Diet low in fruits,Low fruit,2010,65-69 years,Females,death,3.17735,4.5942,2.07152,0.0775002,0.108372,0.0514276,165.315,239.032,107.779
Belize,Caribbean,Diet low in vegetables,Low vegetables,2010,65-69 years,Females,death,2.135,3.26102,1.12902,0.0521039,0.0784777,0.0279926,111.082,169.668,58.742
Belize,Caribbean,Diet low in whole grains,Low whole grains,2010,65-69 years,Females,death,1.501,2.08521,0.952505,0.0366029,0.0511879,0.0230337,78.0959,108.492,49.558
